"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","51270.400","51270.400","7598080","11112448","10452992","12201984"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","27371.400","27371.400","10461184","11452416","10563584","13889536"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","24090.100","24090.100","10563584","11444224","10567680","13910016"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","26280.300","26280.300","10567680","11440128","10571776","13910016"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","24099.800","24099.800","10571776","11509760","10702848","13918208"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","23534.000","23534.000","10702848","10805248","unavailable","13996032"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","26238.800","26238.800","10805248","10932224","unavailable","13996032"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","25880.900","25880.900","10932224","10973184","unavailable","14028800"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","25599.700","25599.700","10973184","10964992","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","28588.400","28588.400","10964992","10977280","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","25803.900","25803.900","10977280","10973184","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","29634.600","29634.600","10973184","10981376","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","26088.700","26088.700","10981376","10985472","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","28877.700","28877.700","10985472","10973184","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","28797.100","28797.100","10973184","10969088","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","28341.200","28341.200","10969088","10977280","unavailable","14053376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","26483.400","26483.400","10977280","10969088","unavailable","14057472"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","26817.800","26817.800","10973184","10948608","unavailable","14057472"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","25721.600","25721.600","10948608","10985472","unavailable","14057472"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","30325.800","30325.800","10985472","11116544","unavailable","14057472"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","27954.700","27954.700","11116544","11071488","unavailable","14065664"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","25263.700","25263.700","11071488","11059200","unavailable","14082048"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","31961.900","31961.900","11059200","11091968","unavailable","14086144"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","26075.800","26075.800","11091968","11075584","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","24611.300","24611.300","11075584","11235328","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","29.900","14.950","12197888","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","1","2","29.700","14.850","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","2","2","29.500","14.750","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","3","2","30.100","15.050","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4","2","29.200","14.600","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","5","2","29.200","14.600","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","6","2","28.700","14.350","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","7","2","29.000","14.500","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","8","2","29.500","14.750","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","9","2","28.700","14.350","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","10","2","29.200","14.600","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","29.500","14.750","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","29.500","14.750","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","34.900","17.450","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","29.000","14.500","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","28.800","14.400","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","29.000","14.500","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","28.900","14.450","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","28.800","14.400","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","28.800","14.400","12201984","12201984","unavailable","14098432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","35.900","11.967","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","35.700","11.900","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","35.400","11.800","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","35.900","11.967","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","36.100","12.033","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","35.100","11.700","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","34.700","11.567","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","7","3","42.500","14.167","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","8","3","35.600","11.867","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9","3","35.000","11.667","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","10","3","35.100","11.700","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","11","3","35.100","11.700","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","12","3","35.200","11.733","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","13","3","35.600","11.867","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","14","3","35.000","11.667","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","15","3","37.700","12.567","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","16","3","44.200","14.733","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","17","3","35.900","11.967","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","18","3","35.400","11.800","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19","3","40.800","13.600","12386304","12386304","unavailable","14225408"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","1532.700","191.587","13254656","13254656","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","1","8","1475.800","184.475","13254656","13250560","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","2","8","1489.800","186.225","13250560","13266944","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","3","8","1422.300","177.787","13266944","13271040","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","4","8","1482.700","185.338","13271040","13258752","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","5","8","1467.500","183.438","13258752","13250560","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6","8","1533.800","191.725","13250560","13258752","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","7","8","1453.700","181.713","13258752","13254656","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","8","8","1418.600","177.325","13254656","13250560","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","9","8","1461.000","182.625","13250560","13242368","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","10","8","1483.400","185.425","13246464","13266944","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","11","8","1463.500","182.938","13266944","13279232","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","12","8","1453.900","181.737","13279232","13250560","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","13","8","1463.800","182.975","13250560","13250560","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","14","8","1463.300","182.912","13250560","13250560","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","15","8","1490.600","186.325","13250560","13279232","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","16","8","1466.000","183.250","13279232","13266944","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","17","8","1485.500","185.688","13266944","13287424","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","18","8","1490.300","186.287","13287424","13287424","unavailable","14233600"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","19","8","1404.200","175.525","13287424","13262848","unavailable","14233600"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","824171.600","824171.600","4726784","160432128","160436224","171839488"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","53746.400","53746.400","160444416","160501760","160501760","171839488"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","60921.500","60921.500","160501760","160501760","160501760","171839488"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","53501.800","53501.800","160501760","160550912","160550912","171839488"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","48947.600","48947.600","160550912","160583680","160583680","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","47850.500","47850.500","160583680","160628736","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","46730.100","46730.100","160628736","160628736","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","47988.900","47988.900","160628736","160641024","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","48304.800","48304.800","160641024","160645120","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","48129.800","48129.800","160645120","160649216","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","47344.300","47344.300","160649216","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","50562.600","50562.600","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","48263.400","48263.400","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","51966.800","51966.800","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","48010.000","48010.000","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","50852.800","50852.800","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","53824.700","53824.700","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","50460.700","50460.700","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","48847.600","48847.600","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","51536.900","51536.900","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","47587.500","47587.500","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","50660.400","50660.400","160665600","160665600","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","48257.200","48257.200","160665600","160677888","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","50835.100","50835.100","160677888","160677888","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","53062.000","53062.000","160677888","160677888","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","6133.000","3066.500","161476608","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","1","2","6006.000","3003.000","161533952","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","2","2","5934.500","2967.250","161533952","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","3","2","5967.700","2983.850","161533952","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4","2","6030.300","3015.150","161533952","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","5","2","6038.000","3019.000","161533952","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","6","2","6170.700","3085.350","161533952","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","7","2","7237.800","3618.900","161533952","161533952","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","8","2","6154.700","3077.350","161533952","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","9","2","6283.500","3141.750","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","10","2","6460.100","3230.050","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","6269.200","3134.600","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","6255.800","3127.900","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","6284.700","3142.350","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","6400.900","3200.450","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","6207.200","3103.600","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","6294.000","3147.000","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","6132.800","3066.400","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","6142.600","3071.300","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","7249.200","3624.600","161550336","161550336","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","13792.900","4597.633","161792000","161792000","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","12753.000","4251.000","161792000","161792000","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","12599.100","4199.700","161792000","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","13510.400","4503.467","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","13488.800","4496.267","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","13116.700","4372.233","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","13367.200","4455.733","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","7","3","12659.200","4219.733","161812480","161812480","unavailable","171839488"
