"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","8","3","13697.600","4565.867","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9","3","12705.100","4235.033","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","10","3","12185.200","4061.733","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","11","3","12627.600","4209.200","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","12","3","12106.200","4035.400","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","13","3","12281.200","4093.733","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","14","3","12546.000","4182.000","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","15","3","12837.100","4279.033","161812480","161812480","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","16","3","14367.000","4789.000","161812480","161832960","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","17","3","14314.200","4771.400","161832960","161832960","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","18","3","15336.600","5112.200","161832960","161832960","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19","3","14581.400","4860.467","161832960","161832960","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","39449.400","4931.175","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","1","8","43952.700","5494.087","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","2","8","37867.200","4733.400","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","3","8","36647.300","4580.913","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","4","8","43806.700","5475.837","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","5","8","44482.800","5560.350","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6","8","40801.400","5100.175","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","7","8","39252.400","4906.550","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","8","8","38344.000","4793.000","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","9","8","36726.700","4590.838","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","10","8","35884.500","4485.562","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","11","8","37836.600","4729.575","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","12","8","39717.600","4964.700","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","13","8","40914.000","5114.250","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","14","8","42615.800","5326.975","161685504","161685504","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","15","8","39608.500","4951.062","161685504","161705984","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","16","8","37376.900","4672.112","161705984","161726464","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","17","8","40426.500","5053.312","161726464","161726464","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","18","8","41858.900","5232.362","161726464","161726464","unavailable","171839488"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","19","8","39743.400","4967.925","161726464","161726464","unavailable","171839488"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","0","1","25017267.600","25017267.600","10280960","772276224","759427072","928235520"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","1","1","201750.000","201750.000","759427072","775049216","762200064","928235520"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","2","1","190007.000","190007.000","762200064","775208960","762359808","928235520"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","3","1","191818.600","191818.600","762359808","775208960","762359808","928235520"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","4","1","194962.200","194962.200","762359808","775208960","762359808","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","0","1","251082.700","251082.700","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","1","1","235120.000","235120.000","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","2","1","233623.500","233623.500","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","3","1","240000.400","240000.400","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","4","1","234479.200","234479.200","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","5","1","219271.500","219271.500","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","6","1","234882.300","234882.300","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","7","1","234512.300","234512.300","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","8","1","243734.700","243734.700","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","9","1","224529.900","224529.900","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","10","1","243562.800","243562.800","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","11","1","248277.900","248277.900","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","12","1","248076.000","248076.000","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","13","1","223162.500","223162.500","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","14","1","240996.400","240996.400","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","15","1","237671.300","237671.300","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","16","1","239550.900","239550.900","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","17","1","242091.700","242091.700","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","18","1","243389.300","243389.300","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","19","1","222418.100","222418.100","762359808","762359808","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","0","3","61739.000","20579.667","778940416","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","1","3","62925.700","20975.233","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","2","3","64385.200","21461.733","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","3","3","62162.500","20720.833","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","4","3","64654.500","21551.500","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","5","3","65067.600","21689.200","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","6","3","63837.900","21279.300","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","7","3","64268.300","21422.767","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","8","3","61716.700","20572.233","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","9","3","72526.800","24175.600","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","10","3","70664.500","23554.833","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","11","3","64452.700","21484.233","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","12","3","63012.800","21004.267","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","13","3","63475.800","21158.600","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","14","3","63539.300","21179.767","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","15","3","71181.200","23727.067","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","16","3","62886.700","20962.233","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","17","3","70836.100","23612.033","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","18","3","63989.400","21329.800","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","19","3","66112.000","22037.333","778993664","778993664","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","0","7","34982.600","4997.514","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","1","7","38321.900","5474.557","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","2","7","37015.300","5287.900","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","3","7","33557.900","4793.986","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","4","7","33300.800","4757.257","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","5","7","38641.900","5520.271","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","6","7","40562.700","5794.671","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","7","7","37135.900","5305.129","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","8","7","38591.500","5513.071","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","9","7","34052.900","4864.700","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","10","7","31976.300","4568.043","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","11","7","33968.000","4852.571","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","12","7","36513.800","5216.257","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","13","7","36525.600","5217.943","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","14","7","35173.600","5024.800","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","15","7","33650.300","4807.186","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","16","7","33819.700","4831.386","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","17","7","35945.000","5135.000","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","18","7","33496.800","4785.257","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","19","7","34046.700","4863.814","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","0","13","100816.700","7755.131","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","1","13","101465.300","7805.023","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","2","13","97334.600","7487.277","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","3","13","106241.600","8172.431","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","4","13","102761.700","7904.746","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","5","13","101999.200","7846.092","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","6","13","105159.300","8089.177","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","7","13","99851.300","7680.869","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","8","13","100119.600","7701.508","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","9","13","106935.900","8225.838","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","10","13","100227.600","7709.815","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","11","13","100048.400","7696.031","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","12","13","110827.100","8525.162","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","13","13","109478.900","8421.454","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","14","13","106040.900","8156.992","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","15","13","102628.200","7894.477","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","16","13","104734.700","8056.515","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","17","13","99936.800","7687.446","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","18","13","101277.200","7790.554","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","19","13","100533.000","7733.308","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","0","11","64964.700","5905.882","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","1","11","56250.700","5113.700","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","2","11","68198.100","6199.827","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","3","11","61676.200","5606.927","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","4","11","61135.100","5557.736","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","5","11","57393.400","5217.582","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","6","11","57368.900","5215.355","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","7","11","58320.100","5301.827","779010048","779010048","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","8","11","59040.100","5367.282","779010048","779014144","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","9","11","56818.900","5165.355","779014144","779014144","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","10","11","57185.200","5198.655","779014144","779014144","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","11","11","60575.500","5506.864","779014144","779014144","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","12","11","62131.600","5648.327","779014144","779014144","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","13","11","55975.100","5088.645","779014144","779018240","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","14","11","60548.500","5504.409","779018240","779018240","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","15","11","62843.100","5713.009","779018240","779018240","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","16","11","61047.600","5549.782","779018240","779018240","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","17","11","58394.200","5308.564","779018240","779018240","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","18","11","57383.900","5216.718","779018240","779018240","unavailable","928235520"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","19","11","56672.200","5152.018","779018240","779018240","unavailable","928235520"
