engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,5580662.000,5580662.000,4730880,845287424,832442368,1049026560
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,156615.700,156615.700,832524288,847687680,834838528,1049026560
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,171046.300,171046.300,834838528,847929344,835080192,1049026560
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,159549.000,159549.000,835080192,848068608,835219456,1049026560
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,152097.500,152097.500,835219456,848216064,835366912,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,214521.000,214521.000,835366912,835428352,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,198105.300,198105.300,835428352,835444736,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,233688.100,233688.100,835448832,836399104,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,222744.100,222744.100,836399104,836521984,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,217067.400,217067.400,836521984,836583424,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,220065.900,220065.900,836583424,836640768,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,217145.400,217145.400,836640768,836702208,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,214588.700,214588.700,836706304,836706304,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,180996.500,180996.500,836706304,836706304,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,191383.400,191383.400,836710400,836710400,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,20945.200,6981.733,849932288,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,1,3,20555.700,6851.900,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,2,3,21384.900,7128.300,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,3,3,22873.600,7624.533,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,4,3,24581.800,8193.933,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,5,3,23799.800,7933.267,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,6,3,23087.900,7695.967,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,7,3,22334.800,7444.933,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,8,3,22601.200,7533.733,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,9,3,28796.100,9598.700,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,10,3,23653.700,7884.567,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,11,3,23057.800,7685.933,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,12,3,22931.200,7643.733,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,13,3,23146.300,7715.433,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,14,3,22995.700,7665.233,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,15,3,22925.800,7641.933,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,16,3,22882.600,7627.533,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,17,3,22902.900,7634.300,849956864,849956864,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,18,3,22964.400,7654.800,849965056,849965056,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,19,3,22462.100,7487.367,849969152,849969152,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,0,7,43214.100,6173.443,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,1,7,41076.600,5868.086,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,2,7,41186.700,5883.814,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,3,7,41857.900,5979.700,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,4,7,45257.000,6465.286,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,5,7,45722.600,6531.800,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,6,7,42307.400,6043.914,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,7,7,40636.700,5805.243,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,8,7,42067.300,6009.614,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,9,7,43373.000,6196.143,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,10,7,40777.400,5825.343,850350080,850350080,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,11,7,39896.700,5699.529,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,12,7,39682.500,5668.929,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,13,7,41966.800,5995.257,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,14,7,42481.600,6068.800,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,15,7,40895.600,5842.229,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,16,7,39928.200,5704.029,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,17,7,40252.500,5750.357,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,18,7,43614.800,6230.686,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,19,7,45098.800,6442.686,850354176,850354176,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,0,13,252619.000,19432.231,853196800,853196800,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,1,13,241064.100,18543.392,853196800,853286912,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,2,13,235814.800,18139.600,853286912,853286912,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,3,13,266555.600,20504.277,853286912,853299200,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,4,13,252395.200,19415.015,853299200,853299200,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,5,13,260099.100,20007.623,853299200,853299200,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,6,13,235584.100,18121.854,853299200,853299200,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,7,13,276249.800,21249.985,853299200,853299200,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,8,13,266670.800,20513.138,853299200,853311488,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,9,13,239680.700,18436.977,853311488,853311488,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,10,13,231052.200,17773.246,853311488,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,11,13,276738.400,21287.569,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,12,13,249613.700,19201.054,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,13,13,239784.500,18444.962,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,14,13,228899.900,17607.685,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,15,13,267781.300,20598.562,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,16,13,270461.900,20804.762,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,17,13,272406.700,20954.362,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,18,13,271810.400,20908.492,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,19,13,282139.900,21703.069,853323776,853323776,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,0,11,77680.000,7061.818,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,1,11,80626.100,7329.645,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,2,11,80107.500,7282.500,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,3,11,83734.200,7612.200,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,4,11,80489.100,7317.191,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,5,11,83938.200,7630.745,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,6,11,88386.000,8035.091,854818816,854814720,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,7,11,85947.600,7813.418,854814720,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,8,11,80471.100,7315.555,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,9,11,82299.100,7481.736,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,10,11,80959.000,7359.909,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,11,11,82432.900,7493.900,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,12,11,83793.500,7617.591,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,13,11,99714.400,9064.945,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,14,11,97067.400,8824.309,854818816,854818816,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,15,11,92781.100,8434.645,854818816,854814720,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,16,11,92553.700,8413.973,854814720,854814720,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,17,11,91775.900,8343.264,854814720,855040000,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,18,11,81924.700,7447.700,855040000,855044096,unavailable,1049026560
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,19,11,82314.600,7483.145,855044096,855048192,unavailable,1049026560
