engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,13,61,20132.400,330.039,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,14,61,20098.200,329.479,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,15,61,20095.200,329.430,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,16,61,20535.600,336.649,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,17,61,20595.800,337.636,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,18,61,20387.100,334.215,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,19,61,20631.100,338.215,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,20,61,20611.800,337.898,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,21,61,20601.300,337.726,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,22,61,20565.500,337.139,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,23,61,20559.900,337.048,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,24,61,20576.900,337.326,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,25,61,20669.400,338.843,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,26,61,20663.300,338.743,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,27,61,20661.100,338.707,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,28,61,20655.400,338.613,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,29,61,20679.400,339.007,253636608,253636608,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,30,61,20627.700,338.159,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,31,61,20631.300,338.218,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,32,61,20657.000,338.639,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,33,61,20446.300,335.185,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,34,61,20625.000,338.115,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,35,61,20488.200,335.872,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,36,61,20687.900,339.146,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,37,61,20450.700,335.257,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,38,61,20715.500,339.598,253640704,253640704,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,39,61,20628.200,338.167,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,40,61,20616.800,337.980,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,41,61,20641.200,338.380,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,42,61,20645.800,338.456,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,43,61,20691.200,339.200,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,44,61,20712.800,339.554,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,45,61,20641.900,338.392,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,46,61,20870.200,342.134,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,47,61,20207.800,331.275,253644800,253644800,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,48,61,20165.000,330.574,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,49,61,20191.900,331.015,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,50,61,20115.400,329.761,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,51,61,20103.700,329.569,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,52,61,20132.400,330.039,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,53,61,20114.000,329.738,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,54,61,20182.200,330.856,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,55,61,20174.700,330.733,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,56,61,20211.600,331.338,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,57,61,20123.200,329.889,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,58,61,20247.900,331.933,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,59,61,20545.000,336.803,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,60,61,20208.500,331.287,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,61,61,20438.700,335.061,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,62,61,20361.700,333.798,253648896,253648896,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,63,61,20409.500,334.582,253648896,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,64,61,20361.200,333.790,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,65,61,20382.600,334.141,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,66,61,20361.500,333.795,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,67,61,20424.100,334.821,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,68,61,20394.600,334.338,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,69,61,20397.800,334.390,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,70,61,20432.000,334.951,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,71,61,20318.100,333.084,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,72,61,20317.000,333.066,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,73,61,20335.600,333.370,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,74,61,20290.800,332.636,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,75,61,20330.000,333.279,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,76,61,20347.100,333.559,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,77,61,20296.500,332.730,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,78,61,20276.700,332.405,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,79,61,20283.200,332.511,253661184,253661184,unavailable,503910400,180875264,180875264,unavailable,180875264,180875264,535379968
