"engine","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"yune","startup_warm_shared_assets_runtime_ready","","0","1","3122121.300","3122121.300","14602240","232566784","20189184","256262144"
"yune","startup_warm_shared_assets_runtime_ready","","1","1","2871654.100","2871654.100","20316160","239083520","20594688","258482176"
"yune","startup_warm_shared_assets_runtime_ready","","2","1","2726009.300","2726009.300","20594688","239403008","20566016","259936256"
"yune","startup_warm_shared_assets_runtime_ready","","3","1","2735015.300","2735015.300","20566016","239755264","20676608","260616192"
"yune","startup_warm_shared_assets_runtime_ready","","4","1","2710559.000","2710559.000","20676608","240128000","20901888","261087232"
"yune","startup_warm_shared_assets_runtime_ready","","5","1","2720931.100","2720931.100","20901888","240242688","67788800","261287936"
"yune","startup_warm_shared_assets_runtime_ready","","6","1","2697311.300","2697311.300","67796992","239800320","72040448","261287936"
"yune","startup_warm_shared_assets_runtime_ready","","7","1","2722088.100","2722088.100","72040448","239890432","77533184","261287936"
"yune","startup_warm_shared_assets_runtime_ready","","8","1","2676537.800","2676537.800","76263424","240025600","72998912","261287936"
"yune","session_create_select_destroy","","0","1","2774148.700","2774148.700","73048064","77484032","0","261595136"
"yune","session_create_select_destroy","","1","1","2736506.700","2736506.700","77484032","78467072","0","261595136"
"yune","session_create_select_destroy","","2","1","2784791.600","2784791.600","78467072","21610496","0","261660672"
"yune","session_create_select_destroy","","3","1","2766315.600","2766315.600","21610496","80142336","0","261660672"
"yune","session_create_select_destroy","","4","1","2761003.800","2761003.800","80142336","80015360","0","261660672"
"yune","session_create_select_destroy","","5","1","2739595.300","2739595.300","80015360","82948096","0","261660672"
"yune","session_create_select_destroy","","6","1","2764440.800","2764440.800","82948096","81125376","0","262316032"
"yune","session_create_select_destroy","","7","1","2739771.300","2739771.300","81125376","80400384","0","262549504"
"yune","session_create_select_destroy","","8","1","2755633.300","2755633.300","80400384","85651456","0","262549504"
"yune","key_sequence_process_with_context","ni","0","2","5734.300","2867.150","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","1","2","5709.400","2854.700","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","2","2","5655.800","2827.900","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","3","2","5657.200","2828.600","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","4","2","5610.200","2805.100","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","5","2","5646.400","2823.200","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","6","2","5612.200","2806.100","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","7","2","5597.300","2798.650","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","8","2","5764.400","2882.200","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","9","2","5664.400","2832.200","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","10","2","5592.300","2796.150","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","11","2","5659.300","2829.650","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","12","2","5571.600","2785.800","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","13","2","5613.700","2806.850","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","14","2","5609.300","2804.650","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","15","2","5589.100","2794.550","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","16","2","5620.900","2810.450","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","17","2","5602.100","2801.050","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","18","2","5612.800","2806.400","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","19","2","5622.000","2811.000","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","20","2","5578.800","2789.400","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","21","2","5608.300","2804.150","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","22","2","5598.600","2799.300","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","23","2","5584.800","2792.400","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","ni","24","2","5602.600","2801.300","241094656","241094656","0","262549504"
"yune","key_sequence_process_with_context","hao","0","3","11263.400","3754.467","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","1","3","11045.600","3681.867","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","2","3","11075.000","3691.667","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","3","3","11116.600","3705.533","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","4","3","10905.500","3635.167","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","5","3","10815.700","3605.233","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","6","3","10659.500","3553.167","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","7","3","10775.900","3591.967","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","8","3","10965.900","3655.300","241901568","241901568","0","262549504"
"yune","key_sequence_process_with_context","hao","9","3","10693.600","3564.533","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","10","3","10618.000","3539.333","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","11","3","10684.700","3561.567","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","12","3","10805.400","3601.800","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","13","3","11858.000","3952.667","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","14","3","11139.400","3713.133","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","15","3","11120.300","3706.767","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","16","3","10957.200","3652.400","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","17","3","11103.800","3701.267","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","18","3","11568.100","3856.033","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","19","3","11293.400","3764.467","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","20","3","11380.000","3793.333","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","21","3","11128.800","3709.600","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","22","3","11059.100","3686.367","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","23","3","10942.700","3647.567","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","hao","24","3","11016.600","3672.200","241909760","241909760","0","262549504"
"yune","key_sequence_process_with_context","zhongguo","0","8","32560.300","4070.038","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","1","8","33873.900","4234.238","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","2","8","33823.100","4227.888","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","3","8","34107.200","4263.400","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","4","8","33411.000","4176.375","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","5","8","32951.500","4118.938","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","6","8","32851.000","4106.375","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","7","8","31327.400","3915.925","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","8","8","34407.300","4300.913","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","9","8","32794.400","4099.300","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","10","8","30527.300","3815.913","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","11","8","30313.100","3789.138","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","12","8","30216.100","3777.013","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","13","8","30441.700","3805.213","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","14","8","30756.500","3844.563","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","15","8","31633.700","3954.213","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","16","8","31332.700","3916.588","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","17","8","31641.800","3955.225","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","18","8","31904.700","3988.088","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","19","8","30913.200","3864.150","241979392","241979392","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","20","8","31597.800","3949.725","241979392","241926144","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","21","8","32932.000","4116.500","241926144","241926144","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","22","8","31954.500","3994.313","241926144","241926144","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","23","8","30820.100","3852.513","241926144","241926144","0","262823936"
"yune","key_sequence_process_with_context","zhongguo","24","8","30224.000","3778.000","241926144","241926144","0","262823936"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","0","1","82572.000","82572.000","14606336","19320832","18681856","21004288"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","1","1","33710.800","33710.800","18808832","19734528","18923520","22171648"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","2","1","26004.700","26004.700","18923520","19841024","18825216","22208512"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","3","1","31341.700","31341.700","18825216","19750912","18817024","22208512"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","4","1","25231.400","25231.400","18817024","19812352","18956288","22208512"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","5","1","31338.200","31338.200","18964480","19873792","18837504","22208512"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","6","1","23840.000","23840.000","18837504","19906560","18837504","22237184"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","7","1","26169.700","26169.700","18837504","19824640","18829312","22237184"
"librime-1.17.0","startup_warm_shared_assets_runtime_ready","","8","1","28763.300","28763.300","18829312","19824640","18984960","22249472"
"librime-1.17.0","session_create_select_destroy","","0","1","25139.300","25139.300","19034112","19025920","0","22274048"
"librime-1.17.0","session_create_select_destroy","","1","1","25096.200","25096.200","19025920","18968576","0","22274048"
"librime-1.17.0","session_create_select_destroy","","2","1","23996.700","23996.700","18968576","19050496","0","22315008"
"librime-1.17.0","session_create_select_destroy","","3","1","26479.800","26479.800","19050496","19177472","0","22315008"
"librime-1.17.0","session_create_select_destroy","","4","1","24437.900","24437.900","19177472","19148800","0","22315008"
"librime-1.17.0","session_create_select_destroy","","5","1","22497.600","22497.600","19148800","19210240","0","22315008"
"librime-1.17.0","session_create_select_destroy","","6","1","22500.200","22500.200","19210240","19116032","0","22315008"
"librime-1.17.0","session_create_select_destroy","","7","1","23045.700","23045.700","19116032","19238912","0","22315008"
"librime-1.17.0","session_create_select_destroy","","8","1","23405.000","23405.000","19247104","19116032","0","22315008"
"librime-1.17.0","key_sequence_process_with_context","ni","0","2","29.900","14.950","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","1","2","29.700","14.850","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","2","2","36.400","18.200","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","3","2","29.500","14.750","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","4","2","29.300","14.650","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","5","2","29.100","14.550","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","6","2","29.400","14.700","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","7","2","29.000","14.500","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","8","2","29.600","14.800","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","9","2","29.000","14.500","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","10","2","29.200","14.600","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","11","2","29.000","14.500","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","12","2","29.300","14.650","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","13","2","29.200","14.600","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","14","2","28.900","14.450","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","15","2","29.400","14.700","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","16","2","29.000","14.500","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","17","2","28.900","14.450","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","18","2","29.100","14.550","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","19","2","28.900","14.450","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","20","2","29.100","14.550","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","21","2","29.300","14.650","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","22","2","28.900","14.450","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","23","2","29.000","14.500","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","ni","24","2","29.000","14.500","20283392","20283392","0","22319104"
"librime-1.17.0","key_sequence_process_with_context","hao","0","3","36.200","12.067","20283392","20283392","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","1","3","35.600","11.867","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","2","3","35.600","11.867","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","3","3","35.800","11.933","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","4","3","35.600","11.867","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","5","3","35.500","11.833","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","6","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","7","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","8","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","9","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","10","3","35.200","11.733","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","11","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","12","3","35.200","11.733","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","13","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","14","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","15","3","35.300","11.767","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","16","3","35.400","11.800","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","17","3","35.200","11.733","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","18","3","35.100","11.700","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","19","3","35.500","11.833","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","20","3","35.200","11.733","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","21","3","35.200","11.733","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","22","3","90.500","30.167","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","23","3","60.700","20.233","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","hao","24","3","40.900","13.633","20291584","20291584","0","22396928"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","0","8","1388.600","173.575","21164032","21164032","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","1","8","1316.800","164.600","21164032","21204992","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","2","8","1370.900","171.363","21204992","21217280","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","3","8","1437.100","179.638","21217280","21164032","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","4","8","1362.900","170.363","21164032","21164032","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","5","8","1336.500","167.063","21164032","21274624","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","6","8","1349.300","168.663","21274624","21164032","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","7","8","1390.800","173.850","21164032","21164032","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","8","8","1368.900","171.113","21164032","21237760","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","9","8","1379.300","172.413","21237760","21245952","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","10","8","1371.200","171.400","21245952","21245952","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","11","8","1375.200","171.900","21245952","21245952","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","12","8","1316.100","164.513","21245952","21291008","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","13","8","1453.600","181.700","21291008","21315584","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","14","8","1432.500","179.063","21315584","21225472","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","15","8","1367.900","170.988","21225472","21229568","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","16","8","1385.000","173.125","21229568","21237760","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","17","8","1379.400","172.425","21237760","21229568","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","18","8","1394.000","174.250","21229568","21241856","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","19","8","1364.900","170.613","21241856","21229568","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","20","8","1375.600","171.950","21229568","21254144","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","21","8","1364.900","170.613","21254144","21221376","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","22","8","1444.600","180.575","21221376","21196800","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","23","8","1374.100","171.763","21196800","21225472","0","22417408"
"librime-1.17.0","key_sequence_process_with_context","zhongguo","24","8","1329.500","166.188","21225472","21315584","0","22417408"
